"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 40","2319448214.jpg","-","Metropolitan - primeiro revolver","Lu Marques","NA","Lu Marques: nyc,Lu Marques: newyork,Lu Marques: museu,Lu Marques: museo,Lu Marques: museum,Lu Marques: metropolitanmuseum,Lu Marques: ny,Lu Marques: usa,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 40","3173535338.jpg","29.151.2","LNYCart394","qpkarl","Armors for Man and Horse, dated 1548;Kunz Lochner (German, ca. 15101567);German (Nuremberg);Etched steel, leather;Man's armor: Bashford Dean Memorial Collection,;Gift of Mrs. Bashford Dean, 1929 (29.151.2);Horse armor: Rogers Fund, 1932 (32.69);;Kunz Lochner was one of the few Nuremberg armorers of the mid-sixteenth century to achieve an international reputation. His patrons included the Holy Roman Emperor, the dukes of Saxony, and the king of Poland. The man's armor displayed here bears the mark of Nuremberg; Lochner's personal mark, a rampant lion; and the date 1548. The armor was originally part of a small garniture that included exchange elements for field and tournament use. Restorations include the cuirass and the gauntlets.;The horse armor bears only the Nuremberg mark but can be attributed to Lochner on stylistic grounds. The elaborately embossed and etched decoration of the peytral (chest defense) includes an abbreviated inscription that may be interpreted: 1548 K[rist] I[ch] T[rau] G[anz] V[nd] G[ar] H[ans] E[rnst] H[erzog] Z[u] Sachsen (1548 In Christ I trust wholly Hans [Johann] Ernst, Duke of Saxony). Duke Johann Ernst (15211553) may have commissioned the horse armor for his attendance at the Diet of Augsburg, a political assembly of the German nobility called in 1548 by Charles V to deal with the crisis of the Reformation.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, enjoy a <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: art,qpkarl: manhattan,qpkarl: metal,qpkarl: museum,qpkarl: newyork,qpkarl: publicart,qpkarl: sculpture,qpkarl: statue,qpkarl: steel,qpkarl: stereographic,qpkarl: stereophotography,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: unitedstates,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 40","371956558.jpg","-","Armadura II","gdiazdeleon","Horse armour. The Metropolitan Museum of Art. New York City.;;Merlin: What are you afraid of? ;Arthur: I don't know. ;Merlin: Shall I tell you what's out there? ;Arthur: Yes, please. ;Merlin: The dragon. A beast of such power that if you were to see it whole and complete in a single glance, it would burn you to cinders. ;Arthur: Where is it? ;Merlin: It is everywhere. It is everything. Its scales glisten in the bark of trees. Its roar is heard in the wind. And its forked tongue strikes like... ;[lightning strikes] ;Merlin: Like lightning, yes that's it. ;Arthur: How can I...? What shall I...? Must I...? ;Merlin: Do nothing. Be still. Sleep. Rest in the arms of the dragon. Dream. ;;From John Boorman's Excalibur. 1981","gdiazdeleon: l1060602,gdiazdeleon: leicadigilux2,gdiazdeleon: leica,gdiazdeleon: digilux2,gdiazdeleon: 722mmf224asph,gdiazdeleon: armadura,gdiazdeleon: armour,gdiazdeleon: horse,gdiazdeleon: caballo,gdiazdeleon: themetropolitanmuseumofart,gdiazdeleon: newyorkcity,gdiazdeleon: nyc,gdiazdeleon: museum,gdiazdeleon: museo,gdiazdeleon: horsearmour,Domk: deleteme6,Dan Bailiff: saveme10,Hourman: savedbythedeletemegroup,gdiazdeleon: excalibur,gdiazdeleon: johnboorman,gdiazdeleon: merlin,gdiazdeleon: arthur,gdiazdeleon: quotes,gdiazdeleon: dialogue,gdiazdeleon: interestingness98,DIgital DI: been1of100,gdiazdeleon: armor,gdiazdeleon: met,gdiazdeleon: creamme,gdiazdeleon: armsarmor,gdiazdeleon: metropolitanmuseum,Chicken Fry: matchpointwinner,Description,Observation,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 40","1411875437.jpg","-","visage turning","mpirrocco","NA","mpirrocco: met,mpirrocco: grecoroman,mpirrocco: kouros,mpirrocco: malefigure,mpirrocco: grecoromanmetnyc,mpirrocco: metropolitanmuseum,mpirrocco: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","184364668.jpg","-","Met Museum, NYC","nateluzod","NA","nateluzod: longisland,nateluzod: roadtrip,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","190458992.jpg","-","The Museum","T. Scott Carlisle","Statue from the sculpture garden near the American Wing at the Metropolitan Museum of Art.;;Technical Notes: Hasselblad 500cm, 50mm, Tri-X 320 @ 320, developed in Ilford DD-X for the recommended time, plus or minus.","T. Scott Carlisle: nyc,T. Scott Carlisle: newyork,T. Scott Carlisle: toned,T. Scott Carlisle: hasselblad,T. Scott Carlisle: film,T. Scott Carlisle: 6x6,T. Scott Carlisle: met,T. Scott Carlisle: sculpture,T. Scott Carlisle: americanpaintingssculpture,T. Scott Carlisle: metropolitanmuseum,T. Scott Carlisle: tphotographiccom,T. Scott Carlisle: tsc,T. Scott Carlisle: tscarlisle,T. Scott Carlisle: tscottcarlisle,T. Scott Carlisle: tphotographic,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2140021610.jpg","-","three graces-blended","mpirrocco","NA","mpirrocco: romancourtmet2007,mpirrocco: themetgrecoroman,mpirrocco: threesisters,mpirrocco: onlooker,mpirrocco: gothamist,mpirrocco: pirrocco,mpirrocco: metropolitanmuseum,mpirrocco: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2190672541.jpg","-","I heart art","steorra","Check out that statue's junk!","steorra: metropolitanmuseumofart,steorra: sculpture,steorra: nyc,steorra: paintings,steorra: art,steorra: statue,steorra: museum,steorra: themet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2220460665.jpg","-","Statue Study at The Met","Stephen Sandoval","NA","Stephen Sandoval: statue,Stephen Sandoval: themet,Stephen Sandoval: metropolitanmuseumofart,Stephen Sandoval: stephensandoval,Stephen Sandoval: pursuebliss,Stephen Sandoval: amber,Stephen Sandoval: marble,Stephen Sandoval: stockphoto,Stephen Sandoval: flickr,Stephen Sandoval: webshots,Stephen Sandoval: phototrail,Stephen Sandoval: blogger,Stephen Sandoval: wikipedia,Stephen Sandoval: webblog,Stephen Sandoval: website,Stephen Sandoval: life,Stephen Sandoval: newyorkcitybased,Stephen Sandoval: stephensandovalcom,Stephen Sandoval: stephen,Stephen Sandoval: sandoval,Stephen Sandoval: steven,Stephen Sandoval: popart,Stephen Sandoval: popularculture,Stephen Sandoval: gununeniyisithebestofday,Stephen Sandoval: obsessivephotography,Stephen Sandoval: onthemove,Stephen Sandoval: documentation,Stephen Sandoval: aviewoftheworld,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2291921680.jpg","-","shadows of the past","harthillsouth","In the Greek wing at the Met. Please note the tiny horse.","harthillsouth: greek,harthillsouth: classical,harthillsouth: pottery,harthillsouth: urns,harthillsouth: horse,harthillsouth: shadows,harthillsouth: art,harthillsouth: museum,harthillsouth: themet,harthillsouth: wall,harthillsouth: artistic,harthillsouth: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2309218262.jpg","-","Sphingein","hello, my name is mikko","NA","'hello, my name is mikko: lca,hello, my name is mikko: lomo,hello, my name is mikko: lomography,hello, my name is mikko: nyc,hello, my name is mikko: newyorkcity,hello, my name is mikko: themet,hello, my name is mikko: metropolitanmuseumofart,hello, my name is mikko: fujicolor,hello, my name is mikko: 100asa,hello, my name is mikko: 35mm,hello, my name is mikko: film,',3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2374391969.jpg","-","at the Met","ellen.w",":O","ellen.w: d70,ellen.w: 50mm,ellen.w: friends,ellen.w: chris,ellen.w: silly,ellen.w: museums,ellen.w: metropolitanmuseumofart,ellen.w: wearesomatureadults,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2407138668.jpg","-","Pope","keepingitsuave","NA","keepingitsuave: themet,keepingitsuave: medevilart,keepingitsuave: statues,keepingitsuave: nyc,keepingitsuave: museum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2407139588.jpg","-","Jesus","keepingitsuave","NA","keepingitsuave: themet,keepingitsuave: medevilart,keepingitsuave: statues,keepingitsuave: nyc,keepingitsuave: museum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2407140450.jpg","-","Mother & Child 2","keepingitsuave","NA","keepingitsuave: themet,keepingitsuave: medevilart,keepingitsuave: statues,keepingitsuave: nyc,keepingitsuave: museum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2435012961.jpg","-","Sarcophagus for Ryan?","spicenic7","NA","spicenic7: timewemet,spicenic7: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2445591969.jpg","-","Kiki Smith, Lilith, 1994","wayne bremser","Metropolitan Museum, December 2001","wayne bremser: yashicat4,wayne bremser: metropolitanmuseum,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2595459800.jpg","-","Streetsarge50","nearest neighbor","Young man points at the a painting at the top of the stairs inside the Metropolitan (Met) Museum","nearest neighbor: timewemet,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2596905280.jpg","-","Theseus Fighting the Centaur Bianor by Antoine-Louis Barye 1867 at the Metropolitan Museum of Art New York","Stephen Sandoval","NA","Stephen Sandoval: theseus,Stephen Sandoval: fighting,Stephen Sandoval: centaur,Stephen Sandoval: bianor,Stephen Sandoval: by,Stephen Sandoval: antoinelouis,Stephen Sandoval: barye,Stephen Sandoval: 1867,Stephen Sandoval: bronze,Stephen Sandoval: themetropolitanmuseumofart,Stephen Sandoval: met,Stephen Sandoval: finepix,Stephen Sandoval: fujifilm,Stephen Sandoval: s8100fd,Stephen Sandoval: fuji,Stephen Sandoval: fujifilmfinepixs8100fd,Stephen Sandoval: nyc,Stephen Sandoval: newyorkcity,Stephen Sandoval: gothamist,Stephen Sandoval: curbed,Stephen Sandoval: popart,Stephen Sandoval: popularculture,Stephen Sandoval: gununeniyisithebestofday,Stephen Sandoval: obsessivephotography,Stephen Sandoval: onthemove,Stephen Sandoval: documentation,Stephen Sandoval: life,Stephen Sandoval: aviewoftheworld,Stephen Sandoval: flickr,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2642869679.jpg","-","Bust in the Greek & Roman Sculpture Garden at the Met","Stephen Sandoval","NA","Stephen Sandoval: bust,Stephen Sandoval: blackandwhite,Stephen Sandoval: marble,Stephen Sandoval: greekandromangarden,Stephen Sandoval: metropolitanmuseumofart,Stephen Sandoval: themet,Stephen Sandoval: stephensandoval,Stephen Sandoval: pursuebliss,Stephen Sandoval: nyc,Stephen Sandoval: newyorkcity,Stephen Sandoval: manhattan,Stephen Sandoval: 5thavenue,Stephen Sandoval: fifthavenue,Stephen Sandoval: s8100fd,Stephen Sandoval: fuji,Stephen Sandoval: finepix,Stephen Sandoval: fujifilmfinepixs8100fd,Stephen Sandoval: gothamist,Stephen Sandoval: curbed,Stephen Sandoval: popart,Stephen Sandoval: popularculture,Stephen Sandoval: gununeniyisithebestofday,Stephen Sandoval: obsessivephotography,Stephen Sandoval: onthemove,Stephen Sandoval: documentation,Stephen Sandoval: life,Stephen Sandoval: aviewoftheworld,Stephen Sandoval: flickr,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2772327969.jpg","-","Woman with Giacometti","The Other Pete","NA","The Other Pete: museum,The Other Pete: 6x6,The Other Pete: newyorkcity,The Other Pete: 120,The Other Pete: metropolitanmuseumofart,The Other Pete: mamiyac220,The Other Pete: metropolitanmuseum,The Other Pete: timewemet,The Other Pete: aristaedu400,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2850856823.jpg","-","19th Centry Graffiti","LeoFed","19th centry graffiti on the Temple of Dendur at the Met Museum.","LeoFed: temple,LeoFed: dendur,LeoFed: leonardo,LeoFed: graffiti,LeoFed: metropolitan,LeoFed: museum,LeoFed: art,LeoFed: new,LeoFed: york,LeoFed: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2850856969.jpg","-","Prudence","LeoFed","Statue of Prudence, at the Met.","LeoFed: ancient,LeoFed: greek,LeoFed: god,LeoFed: deity,LeoFed: prudence,LeoFed: statue,LeoFed: metropolitan,LeoFed: museum,LeoFed: art,LeoFed: new,LeoFed: york,LeoFed: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2850857049.jpg","-","Dionysus","LeoFed","Dionysus, god of drunken revelry! (at the Met Museum.)","LeoFed: ancient,LeoFed: greek,LeoFed: god,LeoFed: deity,LeoFed: dionysus,LeoFed: olympian,LeoFed: statue,LeoFed: metropolitan,LeoFed: museum,LeoFed: art,LeoFed: new,LeoFed: york,LeoFed: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","2851690324.jpg","-","Horus","LeoFed","Statue of Horus, one of the most important gods to the Ancient Egpytians, particularly the Pharoah.","LeoFed: statue,LeoFed: horus,LeoFed: god,LeoFed: deity,LeoFed: falcon,LeoFed: metropolitan,LeoFed: museum,LeoFed: art,LeoFed: new,LeoFed: york,LeoFed: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","29027607.jpg","-","Jacob and Griffin","davidchoi","Jacob making a new friend at the museum.","davidchoi: nyc,davidchoi: metropolitanmuseumofart,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3001234923.jpg","-","SDC14621","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3001235077.jpg","-","SDC14622","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3001236231.jpg","-","SDC14624","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3001236843.jpg","-","SDC14625","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3001239349.jpg","-","SDC14629","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3001240031.jpg","-","SDC14630","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3001244015.jpg","-","SDC14644","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3001251365.jpg","-","SDC14659","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3001252691.jpg","-","SDC14661","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3001253353.jpg","-","SDC14662","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3002072818.jpg","-","SDC14623","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3002075316.jpg","-","SDC14627","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3002079860.jpg","-","SDC14634","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3002087290.jpg","-","SDC14657","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3002091194.jpg","-","SDC14663","madcowalien","VLUU L100, M100 / Samsung L100, M100","madcowalien: nyc,madcowalien: themetnyc,madcowalien: themet,madcowalien: museum,madcowalien: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3036772589.jpg","-","Old Boat","jzakheim","A boat with a carving on the front","jzakheim: canon,jzakheim: 30d,jzakheim: dslr,jzakheim: canon30d,jzakheim: museum,jzakheim: metropolitan,jzakheim: met,jzakheim: nyc,jzakheim: newyorkcity,jzakheim: metropolitanmuseumofart,jzakheim: boat,jzakheim: ancient,jzakheim: ancientboat,jzakheim: old,jzakheim: wood,jzakheim: carving,jzakheim: ship,3D,Art2or3,sculpture,Artwork","Sculpture"
